date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,89+-pd,89+-pt,<10-pd,<10-pt,Unknown-pd,Unknown-pt
2020-04-05,20,1259,6,569,14,690,9,450,2,127,1,23,8,580,0,79,2,187,3,247,2,97,1,221,4,186,5,110,3,143,0,10,0,54,0,4,0,0
2020-04-06,32,1291,15,584,17,707,7,457,3,130,0,23,22,602,0,79,9,196,4,251,0,97,3,224,5,191,3,113,2,145,0,10,6,60,0,4,0,0
2020-04-07,47,1338,28,612,19,726,34,491,1,131,0,23,10,612,2,81,7,203,8,259,3,100,5,229,9,200,4,117,10,155,0,10,1,61,0,4,0,0
2020-04-08,30,1368,14,626,16,742,17,508,0,131,1,24,11,623,1,82,4,207,2,261,2,102,6,235,5,205,3,120,4,159,0,10,4,65,0,4,0,0
2020-04-09,25,1393,16,642,9,751,14,522,2,133,2,26,5,628,2,84,8,215,5,266,2,104,4,239,2,207,2,122,1,160,0,10,1,66,0,4,0,0
2020-04-10,51,1444,27,669,24,775,33,555,5,138,0,26,13,641,0,84,5,220,19,285,0,104,11,250,6,213,5,127,2,162,1,11,2,68,0,4,0,0
2020-04-11,23,1467,11,680,12,787,15,570,2,140,0,26,4,645,2,86,2,222,4,289,0,104,5,255,7,220,3,130,1,163,0,11,1,69,0,4,0,0
2020-04-12,21,1488,9,689,12,799,17,587,0,140,0,26,3,648,1,87,2,224,4,293,1,105,2,257,4,224,3,133,1,164,1,12,3,72,0,4,0,0
2020-04-13,32,1520,16,705,16,815,19,606,2,142,0,26,9,657,2,89,9,233,5,298,4,109,4,261,3,227,1,134,4,168,1,13,1,73,0,4,0,0
2020-04-14,34,1554,22,727,12,827,9,615,6,148,4,30,12,669,3,92,4,237,5,303,4,113,3,264,4,231,3,137,8,176,0,13,0,73,3,7,0,0
2020-04-15,13,1567,5,732,8,835,7,622,2,150,1,31,1,670,2,94,3,240,5,308,1,114,3,267,0,231,0,137,1,177,0,13,0,73,0,7,0,0
2020-04-16,45,1612,31,763,14,849,33,655,0,150,2,33,10,680,0,94,6,246,8,316,12,126,10,277,2,233,2,139,2,179,0,13,3,76,0,7,0,0
2020-04-17,28,1640,12,775,16,865,16,671,2,152,1,34,6,686,3,97,0,246,8,324,5,131,5,282,2,235,3,142,2,181,0,13,3,79,0,7,0,0
2020-04-18,28,1668,14,789,14,879,11,682,0,152,5,39,8,694,4,101,2,248,7,331,1,132,3,285,2,237,4,146,4,185,1,14,4,83,0,7,0,0
2020-04-19,15,1683,10,799,5,884,7,689,3,155,0,39,4,698,1,102,1,249,2,333,1,133,1,286,1,238,1,147,3,188,2,16,2,85,1,8,0,0
2020-04-20,30,1713,14,813,16,900,14,703,1,156,1,40,7,705,7,109,6,255,4,337,5,138,8,294,3,241,0,147,2,190,1,17,1,86,0,8,0,0
2020-04-21,70,1783,24,837,46,946,34,737,1,157,0,40,35,740,0,109,8,263,20,357,4,142,6,300,13,254,11,158,2,192,0,17,6,92,0,8,0,0
2020-04-22,35,1818,16,853,19,965,15,752,5,162,2,42,11,751,2,111,10,273,9,366,1,143,5,305,3,257,1,159,1,193,3,20,1,93,1,9,0,0
2020-04-23,49,1867,33,886,16,981,30,782,4,166,0,42,11,762,4,115,9,282,11,377,5,148,10,315,5,262,5,164,1,194,0,20,2,95,1,10,0,0
2020-04-24,67,1934,44,930,23,1004,53,835,2,168,0,42,11,773,1,116,11,293,13,390,14,162,10,325,6,268,3,167,5,199,2,22,3,98,0,10,0,0
2020-04-25,50,1984,18,948,32,1036,28,863,0,168,1,43,20,793,1,117,6,299,8,398,8,170,10,335,3,271,5,172,2,201,3,25,4,102,0,10,1,1
2020-04-26,16,2000,8,956,8,1044,10,873,4,172,0,43,1,794,1,118,3,302,6,404,2,172,2,337,2,273,0,172,0,201,0,25,0,102,1,11,0,1
2020-04-27,55,2055,27,983,28,1072,38,911,1,173,2,45,11,805,3,121,6,308,10,414,10,182,13,350,5,278,1,173,2,203,8,33,0,102,0,11,0,1
2020-04-28,42,2097,21,1004,21,1093,34,945,1,174,1,46,5,810,1,122,9,317,7,421,4,186,5,355,9,287,2,175,2,205,0,33,1,103,3,14,0,1
2020-04-29,25,2122,12,1016,13,1106,20,965,1,175,0,46,4,814,0,122,6,323,5,426,4,190,4,359,3,290,1,176,1,206,0,33,0,103,1,15,0,1
2020-04-30,31,2153,14,1030,17,1123,15,980,3,178,3,49,9,823,1,123,6,329,5,431,7,197,7,366,2,292,1,177,2,208,1,34,0,103,0,15,0,1
2020-05-01,24,2177,10,1040,14,1137,15,995,1,179,0,49,6,829,2,125,5,334,4,435,3,200,5,371,4,296,0,177,1,209,0,34,0,103,1,16,1,2
2020-05-02,36,2213,22,1062,14,1151,24,1019,1,180,1,50,9,838,1,126,5,339,5,440,11,211,6,377,2,298,1,178,1,210,2,36,1,104,1,17,1,3
2020-05-03,20,2233,11,1073,9,1160,12,1031,1,181,0,50,7,845,0,126,4,343,1,441,2,213,3,380,3,301,3,181,0,210,2,38,1,105,0,17,1,4
2020-05-04,12,2245,5,1078,7,1167,8,1039,0,181,1,51,3,848,0,126,1,344,4,445,2,215,3,383,0,301,2,183,0,210,0,38,0,105,0,17,0,4
2020-05-05,24,2269,9,1087,15,1182,16,1055,1,182,2,53,5,853,0,126,1,345,4,449,2,217,7,390,4,305,2,185,2,212,0,38,0,105,2,19,0,4
2020-05-06,28,2297,10,1097,18,1200,19,1074,1,183,1,54,7,860,0,126,3,348,5,454,3,220,4,394,3,308,3,188,1,213,2,40,2,107,1,20,1,5
2020-05-07,25,2322,12,1109,13,1213,14,1088,1,184,1,55,8,868,1,127,4,352,4,458,3,223,5,399,2,310,1,189,2,215,1,41,1,108,2,22,0,5
2020-05-08,14,2336,5,1114,9,1222,11,1099,0,184,1,56,2,870,0,127,1,353,1,459,1,224,3,402,0,310,1,190,2,217,2,43,2,110,1,23,0,5
2020-05-09,8,2344,3,1117,5,1227,7,1106,0,184,0,56,1,871,0,127,1,354,1,460,2,226,2,404,0,310,0,190,1,218,0,43,0,110,1,24,0,5
2020-05-10,17,2361,15,1132,2,1229,11,1117,4,188,1,57,1,872,0,127,3,357,3,463,0,226,5,409,0,310,3,193,2,220,1,44,0,110,0,24,0,5
2020-05-11,9,2370,4,1136,5,1234,8,1125,0,188,0,57,1,873,0,127,1,358,1,464,2,228,0,409,1,311,3,196,1,221,0,44,0,110,0,24,0,5
2020-05-12,13,2383,7,1143,6,1240,9,1134,1,189,0,57,3,876,0,127,3,361,3,467,0,228,1,410,1,312,2,198,1,222,1,45,1,111,0,24,0,5
2020-05-13,16,2399,8,1151,8,1248,13,1147,1,190,1,58,1,877,0,127,3,364,2,469,0,228,0,410,0,312,5,203,3,225,0,45,3,114,0,24,0,5
2020-05-14,15,2414,9,1160,6,1254,15,1162,0,190,0,58,0,877,0,127,2,366,0,469,0,228,1,411,3,315,3,206,4,229,0,45,2,116,0,24,0,5
2020-05-15,21,2435,5,1165,16,1270,20,1182,0,190,1,59,0,877,0,127,3,369,2,471,3,231,1,412,1,316,3,209,1,230,1,46,5,121,1,25,0,5
2020-05-16,10,2445,3,1168,7,1277,6,1188,0,190,1,60,3,880,0,127,1,370,0,471,2,233,1,413,3,319,0,209,2,232,0,46,1,122,0,25,0,5
2020-05-17,10,2455,5,1173,5,1282,8,1196,0,190,0,60,2,882,0,127,2,372,3,474,3,236,1,414,1,320,0,209,0,232,0,46,0,122,0,25,0,5
2020-05-18,5,2460,1,1174,4,1286,3,1199,0,190,0,60,2,884,0,127,0,372,0,474,1,237,2,416,1,321,0,209,1,233,0,46,0,122,0,25,0,5
2020-05-19,17,2477,11,1185,6,1292,15,1214,1,191,0,60,1,885,0,127,2,374,2,476,5,242,4,420,0,321,2,211,1,234,1,47,0,122,0,25,0,5
2020-05-20,11,2488,7,1192,4,1296,8,1222,2,193,0,60,1,886,0,127,1,375,2,478,1,243,3,423,0,321,0,211,3,237,0,47,0,122,1,26,0,5
2020-05-21,19,2507,12,1204,7,1303,14,1236,1,194,2,62,2,888,0,127,6,381,4,482,4,247,4,427,1,322,0,211,0,237,0,47,0,122,0,26,0,5
